id,departamento_id,codigo,nombre,created_at,updated_at
1,3,0301,APURIMAC,,
2,10,1011,HUANUCO,,
3,11,1101,ICA,,
4,11,1102,ICA,,
5,11,1103,ICA,,
6,11,1104,ICA,,
7,11,1105,ICA,,
8,12,1201,JUNIN,,
9,12,1202,JUNIN,,
10,12,1203,JUNIN,,
11,12,1204,JUNIN,,
12,12,1205,JUNIN,,
13,12,1206,JUNIN,,
14,12,1207,JUNIN,,
15,12,1208,JUNIN,,
16,14,1401,LAMBAYEQUE,,
17,14,1402,LAMBAYEQUE,,
18,14,1403,LAMBAYEQUE,,
19,15,1501,LIMA,,
20,15,1502,LIMA,,
21,15,1503,LIMA,,
22,15,1504,LIMA,,
23,15,1505,LIMA,,
24,15,1506,LIMA,,
25,15,1507,LIMA,,
26,15,1508,LIMA,,
27,15,1509,LIMA,,
28,15,1510,LIMA,,
29,6,0613,CAJAMARCA,,
30,7,0701,CALLAO,,
31,1,0101,AMAZONAS,,
32,8,0802,CUSCO,,
33,8,0804,CUSCO,,
34,8,0805,CUSCO,,
35,8,0806,CUSCO,,
36,8,0807,CUSCO,,
37,8,0808,CUSCO,,
38,8,0809,CUSCO,,
39,8,0810,CUSCO,,
40,8,0811,CUSCO,,
41,8,0812,CUSCO,,
42,8,0813,CUSCO,,
43,9,0901,HUANCAVELICA,,
44,9,0902,HUANCAVELICA,,
45,9,0903,HUANCAVELICA,,
46,9,0904,HUANCAVELICA,,
47,9,0905,HUANCAVELICA,,
48,9,0906,HUANCAVELICA,,
49,9,0907,HUANCAVELICA,,
50,10,1001,HUANUCO,,
51,10,1002,HUANUCO,,
52,2,0211,ANCASH,,
53,2,0212,ANCASH,,
54,10,1003,HUANUCO,,
55,10,1004,HUANUCO,,
56,10,1005,HUANUCO,,
57,10,1006,HUANUCO,,
58,10,1007,HUANUCO,,
59,10,1008,HUANUCO,,
60,10,1009,HUANUCO,,
61,10,1010,HUANUCO,,
62,1,0102,AMAZONAS,,
63,1,0103,AMAZONAS,,
64,1,0104,AMAZONAS,,
65,1,0105,AMAZONAS,,
66,1,0106,AMAZONAS,,
67,1,0107,AMAZONAS,,
68,2,0201,ANCASH,,
69,2,0202,ANCASH,,
70,2,0205,ANCASH,,
71,2,0206,ANCASH,,
72,2,0216,ANCASH,,
73,2,0217,ANCASH,,
74,2,0218,ANCASH,,
75,2,0219,ANCASH,,
76,2,0220,ANCASH,,
77,3,0302,APURIMAC,,
78,3,0303,APURIMAC,,
79,3,0304,APURIMAC,,
80,3,0305,APURIMAC,,
81,3,0306,APURIMAC,,
82,3,0307,APURIMAC,,
83,4,0401,AREQUIPA,,
84,4,0402,AREQUIPA,,
85,4,0403,AREQUIPA,,
86,4,0404,AREQUIPA,,
87,4,0405,AREQUIPA,,
88,6,0606,CAJAMARCA,,
89,6,0608,CAJAMARCA,,
90,6,0609,CAJAMARCA,,
91,18,1801,MOQUEGUA,,
92,18,1802,MOQUEGUA,,
93,18,1803,MOQUEGUA,,
94,19,1901,PASCO,,
95,19,1902,PASCO,,
96,19,1903,PASCO,,
97,20,2001,PIURA,,
98,20,2002,PIURA,,
99,20,2003,PIURA,,
100,20,2004,PIURA,,
101,21,2106,PUNO,,
102,21,2107,PUNO,,
103,21,2108,PUNO,,
104,21,2109,PUNO,,
105,21,2110,PUNO,,
106,21,2111,PUNO,,
107,21,2112,PUNO,,
108,21,2113,PUNO,,
109,6,0610,CAJAMARCA,,
110,6,0611,CAJAMARCA,,
111,13,1301,LA LIBERTAD,,
112,13,1302,LA LIBERTAD,,
113,13,1303,LA LIBERTAD,,
114,13,1304,LA LIBERTAD,,
115,16,1601,LORETO,,
116,16,1602,LORETO,,
117,16,1603,LORETO,,
118,16,1604,LORETO,,
119,16,1605,LORETO,,
120,16,1606,LORETO,,
121,16,1607,LORETO,,
122,16,1608,LORETO,,
123,17,1701,MADRE DE DIOS,,
124,17,1702,MADRE DE DIOS,,
125,17,1703,MADRE DE DIOS,,
126,22,2203,SAN MARTIN,,
127,22,2204,SAN MARTIN,,
128,22,2205,SAN MARTIN,,
129,22,2206,SAN MARTIN,,
130,22,2207,SAN MARTIN,,
131,22,2208,SAN MARTIN,,
132,22,2209,SAN MARTIN,,
133,22,2210,SAN MARTIN,,
134,23,2301,TACNA,,
135,23,2303,TACNA,,
136,23,2304,TACNA,,
137,24,2401,TUMBES,,
138,24,2402,TUMBES,,
139,24,2403,TUMBES,,
140,25,2501,UCAYALI,,
141,25,2502,UCAYALI,,
142,25,2503,UCAYALI,,
143,22,2201,SAN MARTIN,,
144,22,2202,SAN MARTIN,,
145,4,0406,AREQUIPA,,
146,4,0407,AREQUIPA,,
147,4,0408,AREQUIPA,,
148,5,0501,AYACUCHO,,
149,5,0502,AYACUCHO,,
150,5,0503,AYACUCHO,,
151,5,0504,AYACUCHO,,
152,5,0505,AYACUCHO,,
153,5,0506,AYACUCHO,,
154,5,0507,AYACUCHO,,
155,5,0508,AYACUCHO,,
156,5,0509,AYACUCHO,,
157,5,0510,AYACUCHO,,
158,5,0511,AYACUCHO,,
159,6,0601,CAJAMARCA,,
160,6,0602,CAJAMARCA,,
161,6,0603,CAJAMARCA,,
162,6,0604,CAJAMARCA,,
163,6,0605,CAJAMARCA,,
164,2,0213,ANCASH,,
165,2,0214,ANCASH,,
166,2,0215,ANCASH,,
167,13,1312,LA LIBERTAD,,
168,25,2504,UCAYALI,,
169,6,0612,CAJAMARCA,,
170,20,2008,PIURA,,
171,23,2302,TACNA,,
172,21,2101,PUNO,,
173,8,0803,CUSCO,,
174,12,1209,JUNIN,,
175,13,1306,LA LIBERTAD,,
176,13,1307,LA LIBERTAD,,
177,2,0204,ANCASH,,
178,13,1310,LA LIBERTAD,,
179,13,1311,LA LIBERTAD,,
180,21,2102,PUNO,,
181,21,2103,PUNO,,
182,21,2104,PUNO,,
183,21,2105,PUNO,,
184,2,0207,ANCASH,,
185,2,0208,ANCASH,,
186,2,0209,ANCASH,,
187,2,0210,ANCASH,,
188,20,2007,PIURA,,
189,2,0203,ANCASH,,
190,6,0607,CAJAMARCA,,
191,8,0801,CUSCO,,
192,13,1305,LA LIBERTAD,,
193,13,1308,LA LIBERTAD,,
194,13,1309,LA LIBERTAD,,
195,20,2005,PIURA,,
196,20,2006,PIURA,,
